Moneda,Fecha,total_volumes
ripple,2019-09-27,0.24
ripple,2019-09-28,0.24
ripple,2019-09-29,0.24
ripple,2019-09-30,0.26
ripple,2019-10-01,0.25
ripple,2019-10-02,0.25
ripple,2019-10-03,0.25
ripple,2019-10-04,0.25
ripple,2019-10-05,0.25
ripple,2019-10-06,0.25
ripple,2019-10-07,0.27
ripple,2019-10-08,0.28
ripple,2019-10-09,0.28
ripple,2019-10-10,0.27
ripple,2019-10-11,0.27
ripple,2019-10-12,0.27
ripple,2019-10-13,0.28
ripple,2019-10-14,0.3
ripple,2019-10-15,0.29
ripple,2019-10-16,0.28
ripple,2019-10-17,0.3
ripple,2019-10-18,0.29
ripple,2019-10-19,0.29
ripple,2019-10-20,0.29
ripple,2019-10-21,0.29
ripple,2019-10-22,0.29
ripple,2019-10-23,0.27
ripple,2019-10-24,0.28
ripple,2019-10-25,0.3
ripple,2019-10-26,0.29
ripple,2019-10-27,0.3
ripple,2019-10-28,0.29
ripple,2019-10-29,0.3
ripple,2019-10-30,0.3
ripple,2019-10-31,0.29
ripple,2019-11-01,0.29
ripple,2019-11-02,0.3
ripple,2019-11-03,0.29
ripple,2019-11-04,0.3
ripple,2019-11-05,0.3
ripple,2019-11-06,0.31
ripple,2019-11-07,0.29
ripple,2019-11-08,0.28
ripple,2019-11-09,0.28
ripple,2019-11-10,0.28
ripple,2019-11-11,0.27
ripple,2019-11-12,0.27
ripple,2019-11-13,0.27
ripple,2019-11-14,0.27
ripple,2019-11-15,0.26
ripple,2019-11-16,0.26
ripple,2019-11-17,0.26
ripple,2019-11-18,0.25
ripple,2019-11-19,0.25
ripple,2019-11-20,0.25
ripple,2019-11-21,0.24
ripple,2019-11-22,0.23
ripple,2019-11-23,0.23
ripple,2019-11-24,0.22
ripple,2019-11-25,0.22
ripple,2019-11-26,0.22
ripple,2019-11-27,0.22
ripple,2019-11-28,0.22
ripple,2019-11-29,0.23
ripple,2019-11-30,0.23
ripple,2019-12-01,0.22
ripple,2019-12-02,0.22
ripple,2019-12-03,0.22
ripple,2019-12-04,0.21
ripple,2019-12-05,0.22
ripple,2019-12-06,0.22
ripple,2019-12-07,0.23
ripple,2019-12-08,0.23
ripple,2019-12-09,0.22
ripple,2019-12-10,0.22
ripple,2019-12-11,0.22
ripple,2019-12-12,0.22
ripple,2019-12-13,0.22
ripple,2019-12-14,0.22
ripple,2019-12-15,0.22
ripple,2019-12-16,0.21
ripple,2019-12-17,0.19
ripple,2019-12-18,0.2
ripple,2019-12-19,0.19
ripple,2019-12-20,0.19
ripple,2019-12-21,0.19
ripple,2019-12-22,0.2
ripple,2019-12-23,0.19
ripple,2019-12-24,0.19
ripple,2019-12-25,0.19
ripple,2019-12-26,0.19
ripple,2019-12-27,0.19
ripple,2019-12-28,0.19
ripple,2019-12-29,0.2
ripple,2019-12-30,0.19
ripple,2019-12-31,0.19
ripple,2020-01-01,0.19
ripple,2020-01-02,0.19
ripple,2020-01-03,0.19
ripple,2020-01-04,0.19
ripple,2020-01-05,0.19
ripple,2020-01-06,0.22
ripple,2020-01-07,0.21
ripple,2020-01-08,0.21
ripple,2020-01-09,0.2
ripple,2020-01-10,0.21
ripple,2020-01-11,0.21
ripple,2020-01-12,0.21
ripple,2020-01-13,0.21
ripple,2020-01-14,0.23
ripple,2020-01-15,0.23
ripple,2020-01-16,0.23
ripple,2020-01-17,0.24
ripple,2020-01-18,0.24
ripple,2020-01-19,0.24
ripple,2020-01-20,0.23
ripple,2020-01-21,0.24
ripple,2020-01-22,0.23
ripple,2020-01-23,0.23
ripple,2020-01-24,0.22
ripple,2020-01-25,0.22
ripple,2020-01-26,0.23
ripple,2020-01-27,0.23
ripple,2020-01-28,0.24
ripple,2020-01-29,0.23
ripple,2020-01-30,0.24
ripple,2020-01-31,0.24
ripple,2020-02-01,0.24
ripple,2020-02-02,0.25
ripple,2020-02-03,0.25
ripple,2020-02-04,0.27
ripple,2020-02-05,0.28
ripple,2020-02-06,0.28
ripple,2020-02-07,0.28
ripple,2020-02-08,0.28
ripple,2020-02-09,0.28
ripple,2020-02-10,0.27
ripple,2020-02-11,0.28
ripple,2020-02-12,0.3
ripple,2020-02-13,0.32
ripple,2020-02-14,0.33
ripple,2020-02-15,0.31
ripple,2020-02-16,0.3
ripple,2020-02-17,0.29
ripple,2020-02-18,0.3
ripple,2020-02-19,0.28
ripple,2020-02-20,0.27
ripple,2020-02-21,0.27
ripple,2020-02-22,0.28
ripple,2020-02-23,0.28
ripple,2020-02-24,0.27
ripple,2020-02-25,0.25
ripple,2020-02-26,0.23
ripple,2020-02-27,0.24
ripple,2020-02-28,0.24
ripple,2020-02-29,0.23
ripple,2020-03-01,0.23
ripple,2020-03-02,0.24
ripple,2020-03-03,0.23
ripple,2020-03-04,0.23
ripple,2020-03-05,0.24
ripple,2020-03-06,0.24
ripple,2020-03-07,0.24
ripple,2020-03-08,0.2
ripple,2020-03-09,0.21
ripple,2020-03-10,0.21
ripple,2020-03-11,0.21
ripple,2020-03-12,0.14
ripple,2020-03-13,0.16
ripple,2020-03-14,0.15
ripple,2020-03-15,0.15
ripple,2020-03-16,0.14
ripple,2020-03-17,0.15
ripple,2020-03-18,0.15
ripple,2020-03-19,0.16
ripple,2020-03-20,0.16
ripple,2020-03-21,0.16
ripple,2020-03-22,0.15
ripple,2020-03-23,0.16
ripple,2020-03-24,0.16
ripple,2020-03-25,0.16
ripple,2020-03-26,0.17
ripple,2020-03-27,0.17
ripple,2020-03-28,0.18
ripple,2020-03-29,0.16
ripple,2020-03-30,0.17
ripple,2020-03-31,0.17
ripple,2020-04-01,0.18
ripple,2020-04-02,0.18
ripple,2020-04-03,0.18
ripple,2020-04-04,0.18
ripple,2020-04-05,0.18
ripple,2020-04-06,0.19
ripple,2020-04-07,0.19
ripple,2020-04-08,0.2
ripple,2020-04-09,0.2
ripple,2020-04-10,0.19
ripple,2020-04-11,0.19
ripple,2020-04-12,0.19
ripple,2020-04-13,0.19
ripple,2020-04-14,0.19
ripple,2020-04-15,0.18
ripple,2020-04-16,0.19
ripple,2020-04-17,0.19
ripple,2020-04-18,0.19
ripple,2020-04-19,0.19
ripple,2020-04-20,0.18
ripple,2020-04-21,0.18
ripple,2020-04-22,0.19
ripple,2020-04-23,0.19
ripple,2020-04-24,0.19
ripple,2020-04-25,0.19
ripple,2020-04-26,0.2
ripple,2020-04-27,0.2
ripple,2020-04-28,0.21
ripple,2020-04-29,0.23
ripple,2020-04-30,0.21
ripple,2020-05-01,0.22
ripple,2020-05-02,0.22
ripple,2020-05-03,0.22
ripple,2020-05-04,0.22
ripple,2020-05-05,0.22
ripple,2020-05-06,0.21
ripple,2020-05-07,0.22
ripple,2020-05-08,0.22
ripple,2020-05-09,0.22
ripple,2020-05-10,0.2
ripple,2020-05-11,0.19
ripple,2020-05-12,0.2
ripple,2020-05-13,0.2
ripple,2020-05-14,0.2
ripple,2020-05-15,0.2
ripple,2020-05-16,0.2
ripple,2020-05-17,0.2
ripple,2020-05-18,0.2
ripple,2020-05-19,0.2
ripple,2020-05-20,0.2
ripple,2020-05-21,0.2
ripple,2020-05-22,0.2
ripple,2020-05-23,0.2
ripple,2020-05-24,0.19
ripple,2020-05-25,0.2
ripple,2020-05-26,0.19
ripple,2020-05-27,0.2
ripple,2020-05-28,0.2
ripple,2020-05-29,0.2
ripple,2020-05-30,0.21
ripple,2020-05-31,0.2
ripple,2020-06-01,0.21
ripple,2020-06-02,0.2
ripple,2020-06-03,0.2
ripple,2020-06-04,0.2
ripple,2020-06-05,0.2
ripple,2020-06-06,0.2
ripple,2020-06-07,0.2
ripple,2020-06-08,0.2
ripple,2020-06-09,0.2
ripple,2020-06-10,0.2
ripple,2020-06-11,0.19
ripple,2020-06-12,0.19
ripple,2020-06-13,0.19
ripple,2020-06-14,0.19
ripple,2020-06-15,0.19
ripple,2020-06-16,0.19
ripple,2020-06-17,0.19
ripple,2020-06-18,0.19
ripple,2020-06-19,0.19
ripple,2020-06-20,0.19
ripple,2020-06-21,0.19
ripple,2020-06-22,0.19
ripple,2020-06-23,0.19
ripple,2020-06-24,0.18
ripple,2020-06-25,0.18
ripple,2020-06-26,0.18
ripple,2020-06-27,0.18
ripple,2020-06-28,0.18
ripple,2020-06-29,0.18
ripple,2020-06-30,0.18
ripple,2020-07-01,0.18
ripple,2020-07-02,0.18
ripple,2020-07-03,0.18
ripple,2020-07-04,0.18
ripple,2020-07-05,0.18
ripple,2020-07-06,0.19
ripple,2020-07-07,0.18
ripple,2020-07-08,0.2
ripple,2020-07-09,0.2
ripple,2020-07-10,0.2
ripple,2020-07-11,0.2
ripple,2020-07-12,0.2
ripple,2020-07-13,0.2
ripple,2020-07-14,0.2
ripple,2020-07-15,0.2
ripple,2020-07-16,0.19
ripple,2020-07-17,0.19
ripple,2020-07-18,0.2
ripple,2020-07-19,0.2
ripple,2020-07-20,0.19
ripple,2020-07-21,0.2
ripple,2020-07-22,0.2
ripple,2020-07-23,0.21
ripple,2020-07-24,0.2
ripple,2020-07-25,0.21
ripple,2020-07-26,0.22
ripple,2020-07-27,0.22
ripple,2020-07-28,0.23
ripple,2020-07-29,0.24
ripple,2020-07-30,0.24
ripple,2020-07-31,0.26
ripple,2020-08-01,0.29
ripple,2020-08-02,0.29
ripple,2020-08-03,0.31
ripple,2020-08-04,0.3
ripple,2020-08-05,0.3
ripple,2020-08-06,0.3
ripple,2020-08-07,0.29
ripple,2020-08-08,0.29
ripple,2020-08-09,0.29
ripple,2020-08-10,0.29
ripple,2020-08-11,0.28
ripple,2020-08-12,0.28
ripple,2020-08-13,0.29
ripple,2020-08-14,0.3
ripple,2020-08-15,0.3
ripple,2020-08-16,0.3
ripple,2020-08-17,0.31
ripple,2020-08-18,0.3
ripple,2020-08-19,0.29
ripple,2020-08-20,0.29
ripple,2020-08-21,0.28
ripple,2020-08-22,0.29
ripple,2020-08-23,0.29
ripple,2020-08-24,0.29
ripple,2020-08-25,0.28
ripple,2020-08-26,0.28
ripple,2020-08-27,0.26
ripple,2020-08-28,0.27
ripple,2020-08-29,0.27
ripple,2020-08-30,0.28
ripple,2020-08-31,0.28
ripple,2020-09-01,0.29
ripple,2020-09-02,0.28
ripple,2020-09-03,0.25
ripple,2020-09-04,0.26
ripple,2020-09-05,0.24
ripple,2020-09-06,0.24
ripple,2020-09-07,0.24
ripple,2020-09-08,0.24
ripple,2020-09-09,0.24
ripple,2020-09-10,0.24
ripple,2020-09-11,0.24
ripple,2020-09-12,0.25
ripple,2020-09-13,0.24
ripple,2020-09-14,0.25
ripple,2020-09-15,0.24
ripple,2020-09-16,0.25
ripple,2020-09-17,0.25
ripple,2020-09-18,0.25
ripple,2020-09-19,0.25
ripple,2020-09-20,0.25
ripple,2020-09-21,0.23
ripple,2020-09-22,0.23
ripple,2020-09-23,0.22
ripple,2020-09-24,0.23
ripple,2020-09-25,0.24
ripple,2020-09-26,0.24
ripple,2020-09-27,0.24
ripple,2020-09-28,0.24
ripple,2020-09-29,0.24
ripple,2020-09-30,0.24
ripple,2020-10-01,0.24
ripple,2020-10-02,0.23
ripple,2020-10-03,0.23
ripple,2020-10-04,0.25
ripple,2020-10-05,0.25
ripple,2020-10-06,0.25
ripple,2020-10-07,0.25
ripple,2020-10-08,0.25
ripple,2020-10-09,0.25
ripple,2020-10-10,0.25
ripple,2020-10-11,0.26
ripple,2020-10-12,0.26
ripple,2020-10-13,0.26
ripple,2020-10-14,0.25
ripple,2020-10-15,0.25
ripple,2020-10-16,0.24
ripple,2020-10-17,0.24
ripple,2020-10-18,0.24
ripple,2020-10-19,0.25
ripple,2020-10-20,0.24
ripple,2020-10-21,0.25
ripple,2020-10-22,0.26
ripple,2020-10-23,0.25
ripple,2020-10-24,0.26
ripple,2020-10-25,0.25
ripple,2020-10-26,0.25
ripple,2020-10-27,0.25
ripple,2020-10-28,0.25
ripple,2020-10-29,0.24
ripple,2020-10-30,0.24
ripple,2020-10-31,0.24
ripple,2020-11-01,0.24
ripple,2020-11-02,0.24
ripple,2020-11-03,0.24
ripple,2020-11-04,0.24
ripple,2020-11-05,0.25
ripple,2020-11-06,0.26
ripple,2020-11-07,0.25
ripple,2020-11-08,0.25
ripple,2020-11-09,0.25
ripple,2020-11-10,0.25
ripple,2020-11-11,0.26
ripple,2020-11-12,0.25
ripple,2020-11-13,0.26
ripple,2020-11-14,0.27
ripple,2020-11-15,0.27
ripple,2020-11-16,0.29
ripple,2020-11-17,0.3
ripple,2020-11-18,0.29
ripple,2020-11-19,0.3
ripple,2020-11-20,0.33
ripple,2020-11-21,0.46
ripple,2020-11-22,0.44
ripple,2020-11-23,0.61
ripple,2020-11-24,0.69
ripple,2020-11-25,0.63
ripple,2020-11-26,0.53
ripple,2020-11-27,0.56
ripple,2020-11-28,0.62
ripple,2020-11-29,0.61
ripple,2020-11-30,0.66
ripple,2020-12-01,0.61
ripple,2020-12-02,0.63
ripple,2020-12-03,0.63
ripple,2020-12-04,0.56
ripple,2020-12-05,0.58
ripple,2020-12-06,0.62
ripple,2020-12-07,0.61
ripple,2020-12-08,0.56
ripple,2020-12-09,0.58
ripple,2020-12-10,0.57
ripple,2020-12-11,0.55
ripple,2020-12-12,0.51
ripple,2020-12-13,0.51
ripple,2020-12-14,0.5
ripple,2020-12-15,0.47
ripple,2020-12-16,0.57
ripple,2020-12-17,0.58
ripple,2020-12-18,0.58
ripple,2020-12-19,0.58
ripple,2020-12-20,0.56
ripple,2020-12-21,0.52
ripple,2020-12-22,0.45
ripple,2020-12-23,0.26
ripple,2020-12-24,0.34
ripple,2020-12-25,0.32
ripple,2020-12-26,0.3
ripple,2020-12-27,0.28
ripple,2020-12-28,0.25
ripple,2020-12-29,0.22
ripple,2020-12-30,0.21
ripple,2020-12-31,0.22
ripple,2021-01-01,0.24
ripple,2021-01-02,0.22
ripple,2021-01-03,0.23
ripple,2021-01-04,0.23
ripple,2021-01-05,0.23
ripple,2021-01-06,0.25
ripple,2021-01-07,0.33
ripple,2021-01-08,0.32
ripple,2021-01-09,0.33
ripple,2021-01-10,0.32
ripple,2021-01-11,0.29
ripple,2021-01-12,0.29
ripple,2021-01-13,0.31
ripple,2021-01-14,0.3
ripple,2021-01-15,0.28
ripple,2021-01-16,0.28
ripple,2021-01-17,0.28
ripple,2021-01-18,0.28
ripple,2021-01-19,0.29
ripple,2021-01-20,0.3
ripple,2021-01-21,0.27
ripple,2021-01-22,0.27
ripple,2021-01-23,0.27
ripple,2021-01-24,0.27
ripple,2021-01-25,0.27
ripple,2021-01-26,0.27
ripple,2021-01-27,0.25
ripple,2021-01-28,0.26
ripple,2021-01-29,0.28
ripple,2021-01-30,0.43
ripple,2021-01-31,0.49
ripple,2021-02-01,0.37
ripple,2021-02-02,0.37
ripple,2021-02-03,0.39
ripple,2021-02-04,0.45
ripple,2021-02-05,0.45
ripple,2021-02-06,0.44
ripple,2021-02-07,0.42
ripple,2021-02-08,0.45
ripple,2021-02-09,0.47
ripple,2021-02-10,0.5
ripple,2021-02-11,0.53
ripple,2021-02-12,0.61
ripple,2021-02-13,0.63
ripple,2021-02-14,0.59
ripple,2021-02-15,0.55
ripple,2021-02-16,0.52
ripple,2021-02-17,0.54
ripple,2021-02-18,0.53
ripple,2021-02-19,0.57
ripple,2021-02-20,0.52
ripple,2021-02-21,0.55
ripple,2021-02-22,0.58
ripple,2021-02-23,0.47
ripple,2021-02-24,0.47
ripple,2021-02-25,0.43
ripple,2021-02-26,0.43
ripple,2021-02-27,0.44
ripple,2021-02-28,0.41
ripple,2021-03-01,0.45
ripple,2021-03-02,0.44
ripple,2021-03-03,0.45
ripple,2021-03-04,0.48
ripple,2021-03-05,0.46
ripple,2021-03-06,0.46
ripple,2021-03-07,0.47
ripple,2021-03-08,0.48
ripple,2021-03-09,0.49
ripple,2021-03-10,0.46
ripple,2021-03-11,0.45
ripple,2021-03-12,0.44
ripple,2021-03-13,0.46
ripple,2021-03-14,0.44
ripple,2021-03-15,0.44
ripple,2021-03-16,0.46
ripple,2021-03-17,0.47
ripple,2021-03-18,0.47
ripple,2021-03-19,0.47
ripple,2021-03-20,0.53
ripple,2021-03-21,0.52
ripple,2021-03-22,0.55
ripple,2021-03-23,0.55
ripple,2021-03-24,0.49
ripple,2021-03-25,0.51
ripple,2021-03-26,0.57
ripple,2021-03-27,0.55
ripple,2021-03-28,0.55
ripple,2021-03-29,0.57
ripple,2021-03-30,0.57
ripple,2021-03-31,0.57
ripple,2021-04-01,0.57
ripple,2021-04-02,0.6
ripple,2021-04-03,0.58
ripple,2021-04-04,0.63
ripple,2021-04-05,0.91
ripple,2021-04-06,1.1
ripple,2021-04-07,0.92
ripple,2021-04-08,1.05
ripple,2021-04-09,1.02
ripple,2021-04-10,1.37
ripple,2021-04-11,1.35
ripple,2021-04-12,1.46
ripple,2021-04-13,1.79
ripple,2021-04-14,1.84
ripple,2021-04-15,1.76
ripple,2021-04-16,1.57
ripple,2021-04-17,1.55
ripple,2021-04-18,1.41
ripple,2021-04-19,1.31
ripple,2021-04-20,1.38
ripple,2021-04-21,1.31
ripple,2021-04-22,1.17
ripple,2021-04-23,1.17
ripple,2021-04-24,1.05
ripple,2021-04-25,1.03
ripple,2021-04-26,1.36
ripple,2021-04-27,1.4
ripple,2021-04-28,1.36
ripple,2021-04-29,1.4
ripple,2021-04-30,1.59
ripple,2021-05-01,1.65
ripple,2021-05-02,1.56
ripple,2021-05-03,1.56
ripple,2021-05-04,1.39
ripple,2021-05-05,1.61
ripple,2021-05-06,1.6
ripple,2021-05-07,1.58
ripple,2021-05-08,1.56
ripple,2021-05-09,1.53
ripple,2021-05-10,1.4
ripple,2021-05-11,1.48
ripple,2021-05-12,1.29
ripple,2021-05-13,1.36
ripple,2021-05-14,1.41
ripple,2021-05-15,1.48
ripple,2021-05-16,1.46
ripple,2021-05-17,1.49
ripple,2021-05-18,1.6
ripple,2021-05-19,1.09
ripple,2021-05-20,1.18
ripple,2021-05-21,1.0
ripple,2021-05-22,0.91
ripple,2021-05-23,0.8
ripple,2021-05-24,0.99
ripple,2021-05-25,0.97
ripple,2021-05-26,1.03
ripple,2021-05-27,0.97
ripple,2021-05-28,0.9
ripple,2021-05-29,0.83
ripple,2021-05-30,0.91
ripple,2021-05-31,1.04
ripple,2021-06-01,1.01
ripple,2021-06-02,1.03
ripple,2021-06-03,1.05
ripple,2021-06-04,0.97
ripple,2021-06-05,0.92
ripple,2021-06-06,0.94
ripple,2021-06-07,0.85
ripple,2021-06-08,0.88
ripple,2021-06-09,0.91
ripple,2021-06-10,0.87
ripple,2021-06-11,0.85
ripple,2021-06-12,0.84
ripple,2021-06-13,0.89
ripple,2021-06-14,0.89
ripple,2021-06-15,0.87
ripple,2021-06-16,0.84
ripple,2021-06-17,0.84
ripple,2021-06-18,0.8
ripple,2021-06-19,0.76
ripple,2021-06-20,0.78
ripple,2021-06-21,0.62
ripple,2021-06-22,0.55
ripple,2021-06-23,0.64
ripple,2021-06-24,0.67
ripple,2021-06-25,0.62
ripple,2021-06-26,0.61
ripple,2021-06-27,0.65
ripple,2021-06-28,0.65
ripple,2021-06-29,0.71
ripple,2021-06-30,0.7
ripple,2021-07-01,0.66
ripple,2021-07-02,0.65
ripple,2021-07-03,0.67
ripple,2021-07-04,0.7
ripple,2021-07-05,0.66
ripple,2021-07-06,0.67
ripple,2021-07-07,0.65
ripple,2021-07-08,0.62
ripple,2021-07-09,0.64
ripple,2021-07-10,0.63
ripple,2021-07-11,0.64
ripple,2021-07-12,0.63
ripple,2021-07-13,0.62
ripple,2021-07-14,0.62
ripple,2021-07-15,0.6
ripple,2021-07-16,0.59
ripple,2021-07-17,0.59
ripple,2021-07-18,0.59
ripple,2021-07-19,0.56
ripple,2021-07-20,0.53
ripple,2021-07-21,0.57
ripple,2021-07-22,0.6
ripple,2021-07-23,0.61
ripple,2021-07-24,0.61
ripple,2021-07-25,0.61
ripple,2021-07-26,0.62
ripple,2021-07-27,0.64
ripple,2021-07-28,0.72
ripple,2021-07-29,0.75
ripple,2021-07-30,0.75
ripple,2021-07-31,0.75
ripple,2021-08-01,0.73
ripple,2021-08-02,0.74
ripple,2021-08-03,0.72
ripple,2021-08-04,0.73
ripple,2021-08-05,0.73
ripple,2021-08-06,0.75
ripple,2021-08-07,0.82
ripple,2021-08-08,0.78
ripple,2021-08-09,0.82
ripple,2021-08-10,0.85
ripple,2021-08-11,1.01
ripple,2021-08-12,0.97
ripple,2021-08-13,1.09
ripple,2021-08-14,1.28
ripple,2021-08-15,1.28
ripple,2021-08-16,1.19
ripple,2021-08-17,1.09
ripple,2021-08-18,1.16
ripple,2021-08-19,1.19
ripple,2021-08-20,1.26
ripple,2021-08-21,1.22
ripple,2021-08-22,1.22
ripple,2021-08-23,1.25
ripple,2021-08-24,1.15
ripple,2021-08-25,1.17
ripple,2021-08-26,1.1
ripple,2021-08-27,1.18
ripple,2021-08-28,1.15
ripple,2021-08-29,1.14
ripple,2021-08-30,1.11
ripple,2021-08-31,1.19
ripple,2021-09-01,1.23
ripple,2021-09-02,1.26
ripple,2021-09-03,1.29
ripple,2021-09-04,1.25
ripple,2021-09-05,1.3
ripple,2021-09-06,1.39
ripple,2021-09-07,1.13
ripple,2021-09-08,1.11
ripple,2021-09-09,1.09
ripple,2021-09-10,1.05
ripple,2021-09-11,1.08
ripple,2021-09-12,1.12
ripple,2021-09-13,1.07
ripple,2021-09-14,1.1
ripple,2021-09-15,1.12
ripple,2021-09-16,1.09
ripple,2021-09-17,1.07
ripple,2021-09-18,1.08
ripple,2021-09-19,1.05
ripple,2021-09-20,0.92
ripple,2021-09-21,0.87
ripple,2021-09-22,1.0
ripple,2021-09-23,1.0
ripple,2021-09-24,0.94
ripple,2021-09-25,0.94
ripple,2021-09-26,0.95
ripple,2021-09-27,0.92
ripple,2021-09-28,0.9
ripple,2021-09-29,0.93
ripple,2021-09-30,0.95
ripple,2021-10-01,1.04
ripple,2021-10-02,1.04
ripple,2021-10-03,1.06
ripple,2021-10-04,1.04
ripple,2021-10-05,1.09
ripple,2021-10-06,1.08
ripple,2021-10-07,1.07
ripple,2021-10-08,1.06
ripple,2021-10-09,1.16
ripple,2021-10-10,1.14
ripple,2021-10-11,1.13
ripple,2021-10-12,1.1
ripple,2021-10-13,1.13
ripple,2021-10-14,1.13
ripple,2021-10-15,1.15
ripple,2021-10-16,1.14
ripple,2021-10-17,1.09
ripple,2021-10-18,1.08
ripple,2021-10-19,1.09
ripple,2021-10-20,1.14
ripple,2021-10-21,1.09
ripple,2021-10-22,1.09
ripple,2021-10-23,1.1
ripple,2021-10-24,1.08
ripple,2021-10-25,1.1
ripple,2021-10-26,1.11
ripple,2021-10-27,1.0
ripple,2021-10-28,1.06
ripple,2021-10-29,1.08
ripple,2021-10-30,1.08
ripple,2021-10-31,1.11
ripple,2021-11-01,1.09
ripple,2021-11-02,1.14
ripple,2021-11-03,1.21
ripple,2021-11-04,1.2
ripple,2021-11-05,1.16
ripple,2021-11-06,1.15
ripple,2021-11-07,1.22
ripple,2021-11-08,1.29
ripple,2021-11-09,1.26
ripple,2021-11-10,1.19
ripple,2021-11-11,1.22
ripple,2021-11-12,1.19
ripple,2021-11-13,1.19
ripple,2021-11-14,1.19
ripple,2021-11-15,1.18
ripple,2021-11-16,1.1
ripple,2021-11-17,1.1
ripple,2021-11-18,1.04
ripple,2021-11-19,1.09
ripple,2021-11-20,1.1
ripple,2021-11-21,1.07
ripple,2021-11-22,1.04
ripple,2021-11-23,1.07
ripple,2021-11-24,1.03
ripple,2021-11-25,1.04
ripple,2021-11-26,0.94
ripple,2021-11-27,0.94
ripple,2021-11-28,0.97
ripple,2021-11-29,0.99
ripple,2021-11-30,1.0
ripple,2021-12-01,0.99
ripple,2021-12-02,0.98
ripple,2021-12-03,0.92
ripple,2021-12-04,0.84
ripple,2021-12-05,0.8
ripple,2021-12-06,0.82
ripple,2021-12-07,0.82
ripple,2021-12-08,0.86
ripple,2021-12-09,0.87
ripple,2021-12-10,0.8
ripple,2021-12-11,0.84
ripple,2021-12-12,0.84
ripple,2021-12-13,0.78
ripple,2021-12-14,0.81
ripple,2021-12-15,0.83
ripple,2021-12-16,0.81
ripple,2021-12-17,0.8
ripple,2021-12-18,0.83
ripple,2021-12-19,0.84
ripple,2021-12-20,0.89
ripple,2021-12-21,0.95
ripple,2021-12-22,0.96
ripple,2021-12-23,1.0
ripple,2021-12-24,0.91
ripple,2021-12-25,0.93
ripple,2021-12-26,0.92
ripple,2021-12-27,0.93
ripple,2021-12-28,0.86
ripple,2021-12-29,0.82
ripple,2021-12-30,0.84
ripple,2021-12-31,0.83
ripple,2022-01-01,0.85
ripple,2022-01-02,0.86
ripple,2022-01-03,0.83
ripple,2022-01-04,0.83
ripple,2022-01-05,0.78
ripple,2022-01-06,0.78
ripple,2022-01-07,0.76
ripple,2022-01-08,0.75
ripple,2022-01-09,0.76
ripple,2022-01-10,0.74
ripple,2022-01-11,0.77
ripple,2022-01-12,0.8
ripple,2022-01-13,0.77
ripple,2022-01-14,0.77
ripple,2022-01-15,0.78
ripple,2022-01-16,0.78
ripple,2022-01-17,0.76
ripple,2022-01-18,0.75
ripple,2022-01-19,0.74
ripple,2022-01-20,0.72
ripple,2022-01-21,0.64
ripple,2022-01-22,0.6
ripple,2022-01-23,0.63
ripple,2022-01-24,0.62
ripple,2022-01-25,0.62
ripple,2022-01-26,0.62
ripple,2022-01-27,0.61
ripple,2022-01-28,0.61
ripple,2022-01-29,0.62
ripple,2022-01-30,0.6
ripple,2022-01-31,0.62
ripple,2022-02-01,0.63
ripple,2022-02-02,0.6
ripple,2022-02-03,0.61
ripple,2022-02-04,0.66
ripple,2022-02-05,0.67
ripple,2022-02-06,0.69
ripple,2022-02-07,0.83
ripple,2022-02-08,0.88
ripple,2022-02-09,0.88
ripple,2022-02-10,0.83
ripple,2022-02-11,0.76
ripple,2022-02-12,0.82
ripple,2022-02-13,0.81
ripple,2022-02-14,0.8
ripple,2022-02-15,0.85
ripple,2022-02-16,0.84
ripple,2022-02-17,0.77
ripple,2022-02-18,0.79
ripple,2022-02-19,0.83
ripple,2022-02-20,0.78
ripple,2022-02-21,0.71
ripple,2022-02-22,0.73
ripple,2022-02-23,0.7
ripple,2022-02-24,0.7
ripple,2022-02-25,0.77
ripple,2022-02-26,0.75
ripple,2022-02-27,0.72
ripple,2022-02-28,0.78
ripple,2022-03-01,0.79
ripple,2022-03-02,0.77
ripple,2022-03-03,0.75
ripple,2022-03-04,0.71
ripple,2022-03-05,0.76
ripple,2022-03-06,0.73
ripple,2022-03-07,0.72
ripple,2022-03-08,0.72
ripple,2022-03-09,0.77
ripple,2022-03-10,0.74
ripple,2022-03-11,0.8
ripple,2022-03-12,0.79
ripple,2022-03-13,0.76
ripple,2022-03-14,0.78
ripple,2022-03-15,0.77
ripple,2022-03-16,0.79
ripple,2022-03-17,0.79
ripple,2022-03-18,0.8
ripple,2022-03-19,0.82
ripple,2022-03-20,0.81
ripple,2022-03-21,0.84
ripple,2022-03-22,0.84
ripple,2022-03-23,0.84
ripple,2022-03-24,0.84
ripple,2022-03-25,0.82
ripple,2022-03-26,0.83
ripple,2022-03-27,0.85
ripple,2022-03-28,0.86
ripple,2022-03-29,0.86
ripple,2022-03-30,0.86
ripple,2022-03-31,0.82
ripple,2022-04-01,0.83
ripple,2022-04-02,0.82
ripple,2022-04-03,0.84
ripple,2022-04-04,0.83
ripple,2022-04-05,0.82
ripple,2022-04-06,0.76
ripple,2022-04-07,0.79
ripple,2022-04-08,0.75
ripple,2022-04-09,0.76
ripple,2022-04-10,0.76
ripple,2022-04-11,0.7
ripple,2022-04-12,0.72
ripple,2022-04-13,0.73
ripple,2022-04-14,0.73
ripple,2022-04-15,0.79
